Position;Risk
hr менеджер;0
pr менеджер;0
smm специалист;0
авиадиспетчер;1
автомастер;1
автомеханик;1
автослесарь;1
автоэлектрик;1
агент по недвижимости;0
адвокат;0
администратор;0
актер;1
аналитик;0
аниматор;0
аппаратчик;1
арт-директор;0
арт-менеджер;0
артист (ка);1
ассистент;0
астролог;0
бармен/бариста;0
беработный;0
библиотекарь;0
бортпроводник;2
бренд-менеджер;0
бригадир;0
бухгалтер;0
бьюти мастер;0
ведущий специалист;0
ветеринар;1
визажист;0
водитель;2
волонтер;1
воспитатель;0
врач;1
вышкомонтажник;2
газоэлектросварщик;2
гальваник;2
гардеробщик;0
генеральный директор;0
геолог;0
гидромониторщик;0
главный специалист;0
горновой доменной печи;2
государственный налоговый инспектор;0
графический дизайнер;0
грузчик;1
грумер;0
дежурный/дежурная;0
делопроизводитель;0
дизайнер;0
директор;0
диспетчер;0
доверенный врач;0
доводчик-притиршик;1
домработница;0
доцент;0
дояр;0
животновод;1
заведующий;0
завуч;0
закройщик;0
заместитель директора;0
изготовитель печатных плат;1
изолировщик;1
индивидуальный предприниматель;0
инженер;0
инспектор;0
исполнитель;0
исполнительный директор;0
кадастровый инженер;0
кадровый работник;0
казначей;0
каменщик;2
кассир;0
кладовщик;1
клинер;0
клининг-менеджер;0
командир;2
коммерческий директор;0
коммерческий представитель;0
комплектовщик;0
комьюнити-менеджер;0
кондитер;0
кондуктор;1
консультант;0
контент-менеджер;0
контролер;0
концертмейстер;0
координатор;0
копирайтер;0
корректор;0
косметолог;0
костюмер;0
коуч;0
кредитный эксперт;0
кровельщик;2
культорганизатор;0
курьер;2
кухонный рабочий;0
лаборант;1
лабораторный техник;1
лесной пожарный;2
лешмейкер;1
логист;0
логопед;0
маляр;1
мантировщик;1
маркетолог;0
массажист;0
мастер;0
машинист;2
медбрат/медсестра;1
мерчендайзер;0
метеоролог;0
методист;0
механик;1
младший сотрудник;0
менеджер;0
монтажник/монтер;2
моряк;2
моторист;2
музыкальный руководитель;0
наладчик оборудования;1
намотчик;1
наставник;0
научный сотрудник;0
начальник;0
независимый партнер;0
нутрициолог;0
няня;0
обрубщик;1
опекун;0
оператор;0
оптометрист;0
организатор;0
осмоторщик ремонтник вагонов;1
отделочник;1
официант;0
охранник;0
оценщик;0
парикмахер;0
певчий хора;0
педагог;0
пекарь;0
пентестер;0
персональный менеджер;0
пескоструйщик;1
пластический хирург;0
повар;0
подолог;0
подсобный рабочий;1
полицейский;2
полномочный представитель президента;0
помощник;0
почтальон;0
предприниматель;0
приемщик;0
провизор;0
проводник;1
программист;0
продавец;0
проджект менеджер;0
проектный менеджер;0
производитель;0
производитель работ/прораб;1
прокатчик;1
прораб;1
профессор кафедры;0
проходчик;0
психолог;0
рабочий;1
радиотелефонист регулировщик;1
разнорабочий/разнорабочая;1
разработчик;0
риелтор;0
руководитель отдела;0
рядовой;2
самелье;0
самозанятый/самозанятая;0
санитар/санитарка;1
сборщик;1
сварщик;2
секретарь;0
сео-менеджер;0
сиделка;0
системный администратор;0
системный инженер;0
слесарь;1
сметчик;0
смотритель;0
снабженец;1
собственник;0
солист военного оркестра;0
составитель поездов;0
сотрудник;0
соучредитель;0
социальный педагог;0
специалист;0
средний медперсонал;1
станочник;1
старший специалист;0
столяр;1
страховой агент;0
стрелок санитар;1
строитель;1
стропольщик;1
судебный пристав;0
судосборщик;1
супервайзер;0
сушильщик;0
сценарист;0
сыровар;0
таксист;2
таргетолог;0
тату мастер;0
телемастер;0
телефонист;0
термист;1
тестировщик;0
техник;1
токарь;1
тракторист;2
транспортировщик;0
тренер;0
турагент;0
уборщик/уборщица;0
универсальный продавец;0
упаковщик;0
управляющий/управляющая;0
установщик;1
участковый;1
учитель;0
фармацевт;0
фасилитатор;1
фасовщик/фасовщица;0
фельдшер;0
финансовый директор/консультант;0
фитнес-тренер;0
флорист;0
формовщик;0
фотограф;0
фрилансер;0
химик-технолог;2
хормейстер;0
художник;0
швея;0
шеф-повар;0
шиномонтажник;1
штукатур;1
штурман;2
экономист;0
экспедитор;0
электрик/электрогазосварщик/электромонтер;2
эмолировщик;0
юрист;0